State,City,mid_lat,mid_lng,Accident,Broken,Congestion,Construction,Event,Incident,Lane,Other
CA,Monterey Park,34.05051955174284,-118.14997676274211,38.69380952380951,39.39943502824861,37.344600411753675,372.3539215686274,0.0,55.357549857549884,39.384879725085916,0.0
CA,Montgomery Creek,40.848332741324526,-121.880586073973,40.862500000000004,57.45000000000001,46.50802469135802,0.0,0.0,334.275,0.0,0.0
CA,Montrose,34.21244788802275,-118.22991994894703,39.51391585760518,41.92028985507247,39.87899061032863,682.185294117647,0.0,44.53499999999999,40.175980392156866,0.0
CA,Moorpark,34.28440679732203,-118.86567862719818,35.67707070707074,35.95350877192984,47.24385828807859,29.433333333333334,0.0,45.49666666666667,34.18350168350169,0.0
CA,Moraga,37.84686283815098,-122.11777304852113,59.68333333333333,0.0,37.85888888888889,90719.0,540.0,44.55833333333334,68.58333333333333,0.0
CA,Moreno Valley,33.934615259110686,-117.20855240634371,39.76097164109721,41.1608280254777,45.45859831871347,170.97833333333338,0.0,66.3838930348259,41.16199712643677,0.0
CA,Morgan Hill,37.14844834668041,-121.6556244743828,35.48115501519758,35.24475308641976,45.05747981130571,37597.268055555556,0.0,52.378467908902685,37.70284900284902,0.0
CA,Morongo Valley,34.05555115079102,-116.56746567147644,43.04202898550724,40.48039215686275,20.60030864197531,0.0,0.0,40.76041666666667,39.851666666666674,0.0
CA,Morro Bay,35.398348114521106,-120.83554821541209,35.66666666666667,33.3125,44.61535087719298,148.33333333333334,0.0,119.75,34.01166666666667,0.0
CA,Moss Beach,37.55677829616858,-122.5138006800704,35.97523809523809,37.00208333333333,39.65061911837545,107464.88333333333,0.0,50.61833333333334,34.942156862745094,0.0
CA,Moss Landing,36.824615818530646,-121.77787390942342,33.7078231292517,34.69444444444444,41.13285948411006,152150.65,0.0,61.98276255707763,35.87280701754386,0.0
CA,Mount Hamilton,37.36039774648627,-121.7452882867995,37.228205128205126,37.15416666666667,0.0,42012.38333333333,0.0,65.45238095238095,39.80098039215686,0.0
CA,Mount Shasta,41.30135358572614,-122.30801221559996,0.0,0.0,56.564729532163696,0.0,0.0,81.03333333333333,0.0,0.0
CA,Mountain Center,33.620345100997525,-116.55729802500423,38.51363636363636,42.226666666666674,19.590804597701148,0.0,0.0,42.885185185185186,42.96960784313726,44.25
CA,Mountain Ranch,38.22588771686597,-120.53582164857504,40.949122807017545,52.391666666666666,41.93055555555555,0.0,0.0,29.561111111111114,0.0,0.0
CA,Mountain View,37.39934924881021,-122.07085948797449,33.57052996532937,34.571568627451,38.70519696689481,15098.31761904762,0.0,44.77497403946005,33.65431726907629,0.0
CA,Mt Baldy,34.19255327241681,-117.45567131942309,40.86041666666667,45.75,31.844444444444445,36.7,0.0,42.97638888888889,43.30416666666667,0.0
CA,Muir Beach,37.86408845477791,-122.57737383493624,36.52619047619047,29.633333333333333,51.03333333333333,443511.0083333333,0.0,74011.26333333334,29.7,0.0
CA,Murphys,38.139331602078705,-120.44326163042699,29.552777777777777,59.38333333333333,49.32386363636363,0.0,0.0,79.35,29.662499999999998,0.0
CA,Murrieta,33.56505698131063,-117.17812223217435,37.45397306397305,37.19031746031745,50.2663238770685,360.0,0.0,52.86224279835392,39.184335839599,0.0
CA,Myers Flat,40.249810758548406,-123.84558530457763,31.332407407407416,35.792857142857144,42.91084656084653,18454.676666666666,0.0,36.06666666666667,37.50128205128205,0.0
CA,Napa,38.30290454049546,-122.31074323359898,34.48688981868897,38.10028490028491,56.767700870908875,8384.123333333335,540.0,105.90449438202252,34.60148148148148,28.75
CA,National City,32.66737335629348,-117.10040585937047,36.9981673582296,39.32417153996099,41.80438925335829,108.85606060606061,44.61666666666667,46.38754385964912,35.7271271271271,0.0
CA,Needles,34.75003612272673,-114.5798048809748,58.293749999999996,32.62083333333333,46.99396551724137,15335.3,0.0,73.91666666666667,36.89722222222222,0.0
CA,Nevada City,39.29650561040137,-120.89899702763685,34.38323754789275,37.33709677419354,40.39072438162546,2277.927380952381,0.0,43.261944444444445,40.40416666666667,0.0
CA,New Cuyama,35.01987531106374,-119.88079457730763,34.74166666666667,44.422222222222224,42.40866666666666,0.0,0.0,59.766666666666666,28.75,0.0
CA,Newark,37.54139517707706,-122.01688420006049,34.11260835303389,32.83787878787879,45.02504190236747,7375.403125,0.0,50.90221021611005,36.00907738095238,0.0
CA,Newbury Park,34.182094322889725,-118.91748911361799,35.703258145363414,34.916826923076925,36.318311959439285,202.26666666666665,0.0,39.76173913043478,35.82028985507244,0.0
CA,Newcastle,38.86882536434657,-121.13672244563679,37.20432098765434,40.3974358974359,33.713585434173666,652.1999999999999,0.0,45.22596899224807,37.42301587301585,0.0
CA,Newhall,34.359213458778434,-118.51498196008174,38.614070273631874,40.25293383270911,51.8899595903936,135.3984375,0.0,70.94531318440657,39.9963328275165,28.466666666666665
CA,Newman,37.33374111362152,-121.07747450931454,34.4600529100529,35.35000000000001,40.68666666666666,0.0,0.0,39.19509803921569,31.61439393939394,0.0
CA,Newport Beach,33.63535435402088,-117.8996638580439,39.29102564102564,41.265277777777776,50.21017848528702,144.07222222222222,540.0,52.31507936507936,44.04111111111111,0.0
CA,Newport Coast,33.58469848697669,-117.83100815984879,49.023809523809526,29.708333333333332,48.27727272727274,0.0,0.0,0.0,54.69444444444445,0.0
CA,Nicasio,38.044268999485546,-122.73196621962248,33.75104166666667,32.64,41.24912280701755,73921.80833333333,0.0,32.94358974358975,31.772807017543858,0.0
CA,Nice,39.11710818249119,-122.8354634979484,30.672727272727272,0.0,34.981818181818184,600.0,0.0,269.3972222222222,29.675,0.0
CA,Nicolaus,38.86719997424606,-121.56008973492857,33.09871794871795,28.883333333333333,32.45351851851851,0.0,0.0,80.79074074074074,34.98030303030303,0.0
CA,Nipomo,35.02316618376516,-120.47346458359257,32.77063492063492,33.47105263157894,46.81404761904763,284.6666666666667,0.0,49.1235294117647,30.459444444444447,0.0
CA,Norco,33.925027619548466,-117.55670219000723,39.376974951830434,39.605612244897955,43.87138818207521,98.31666666666666,0.0,59.7450374531835,40.12647058823527,0.0
CA,Norden,39.314582886989214,-120.47970828018107,30.813333333333333,31.592857142857138,41.09610007358366,0.0,0.0,52.20464480874317,32.25151515151516,0.0
CA,North Antelope Valley,34.82032465505622,-118.2039455765782,59.63333333333333,0.0,0.0,0.0,0.0,0.0,29.683333333333334,0.0
CA,North Coast,33.731580500003744,-118.0847545000183,0.0,0.0,48.575,0.0,0.0,0.0,0.0,0.0
CA,North El Dorado,38.952583000000004,-120.38420100000002,29.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,North Fork,37.22964313986329,-119.50956562960111,29.775,0.0,0.0,0.0,0.0,102.47083333333333,59.40833333333333,0.0
CA,North Highlands,38.66111257280733,-121.38428698242274,36.90927021696248,33.74605734767026,34.23995793901158,3531.880769230769,0.0,45.94113756613758,39.167728237791934,0.0
CA,North Hills,34.23691117546276,-118.47243729198246,38.03679604261795,40.56223118279567,37.92580280830275,3011.218181818181,0.0,50.005669831223614,38.422222222222196,0.0
CA,North Hollywood,34.16508595969087,-118.38479743303544,38.81703392794682,41.06939203354299,41.99375440658048,5263.936991869921,0.0,51.10436005625883,38.40285160575863,29.6
CA,North Palm Springs,33.92286590799305,-116.54452281173279,42.22916666666667,0.0,0.0,0.0,0.0,44.675,44.675000000000004,0.0
CA,North San Juan,39.373168927411854,-121.10042467902336,37.15714285714285,36.90833333333333,36.90833333333333,4828.216666666666,0.0,29.766666666666666,40.040476190476184,0.0
CA,Northridge,34.23666212275474,-118.52275406368446,40.6576923076923,0.0,45.76693811074921,3026.263888888889,540.0,37.42333333333333,56.96666666666667,0.0
CA,Norwalk,33.916272362503946,-118.08655978821592,38.20509298998571,39.44166666666669,42.225516760622995,4890.189222222222,0.0,51.62334401709402,39.42832219747589,30.783333333333335
CA,Novato,38.13550383965147,-122.56596845448945,34.38598654708518,34.81896135265699,40.66888659438988,230.43333333333334,0.0,59.54636150234744,34.52326813365933,0.0
CA,Nuevo,33.820753899560124,-117.12022408463258,39.38477011494251,40.36,45.31060606060606,0.0,0.0,44.23333333333334,40.93548387096775,0.0
CA,O Neals,37.14948553874519,-119.68931895436484,29.65,29.700000000000003,48.287499999999994,0.0,0.0,0.0,59.699999999999996,0.0
CA,Oak Hills,34.39128019634355,-117.39802420615452,40.45611111111111,37.108333333333334,56.42499999999999,0.0,0.0,41.9952380952381,44.87058823529411,0.0
CA,Oak Park,34.17955153272858,-118.76528478996904,35.557812500000004,37.108333333333334,45.254999999999995,0.0,0.0,48.3625,33.38333333333334,0.0
CA,Oak Run,40.6647398722279,-122.03573977605441,29.816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,Oak View,34.39805858471613,-119.29898185155514,34.439430894308934,42.51041666666667,36.13666666666667,29.783333333333335,0.0,52.3,38.57416666666667,0.0
CA,Oakdale,37.77841602387339,-120.81271386610807,35.02887931034482,34.65555555555556,43.79341736694679,0.0,0.0,34.83252688172043,35.43985507246377,0.0
CA,Oakhurst,37.357104013932634,-119.64693525131474,31.405246913580235,35.63000000000001,44.87954545454546,0.0,0.0,36.76587301587301,37.208333333333336,0.0
CA,Oakland,37.79983748132495,-122.25041840458745,34.37506681939664,34.233477508650516,42.86588069148061,21906.74292682927,607.5313020833331,50.999439037577815,34.24527078565985,36.575
CA,Oakley,38.0010779955348,-121.71389862241313,34.762121212121215,38.35333333333333,38.99060283687945,300.0,0.0,35.23229166666667,43.15128205128205,0.0
CA,Occidental,38.41055830845477,-122.99131597239993,35.19855072463768,33.375,42.5406976744186,64277.05,0.0,44.64375,38.76851851851852,0.0
CA,Oceano,35.10122313827693,-120.6092105011462,30.702222222222225,29.416666666666668,43.070833333333326,0.0,0.0,64.26666666666667,39.48333333333333,0.0
CA,Oceanside,33.203194550710556,-117.34511135951001,37.99622347066168,40.637741046831934,42.94556127012526,146.66444444444446,0.0,53.354954954954984,36.550606060606086,0.0
CA,Oceanside-Escondido,33.190050548234,-117.21525607366412,57.85,0.0,41.95,0.0,0.0,0.0,0.0,0.0
CA,Ojai,34.44783039202973,-119.26158302154046,36.721134020618564,32.91190476190476,34.43573717948718,82256.4,0.0,2143.6387037037052,45.09015151515151,0.0
CA,Old Station,40.660720103992254,-121.42596225901167,31.87619047619048,0.0,43.7698224852071,0.0,0.0,29.55,0.0,0.0
CA,Olivehurst,39.07556351158243,-121.56037234982153,33.52870370370369,33.297916666666666,53.485534591194984,29.166666666666668,0.0,39.72916666666667,47.9578431372549,0.0
CA,Olympic Valley,39.207554033742184,-120.19935853795569,29.8,0.0,49.73333333333333,0.0,0.0,56.96666666666667,0.0,0.0
CA,Ontario,34.05374849261422,-117.58908865377644,38.96327696526508,40.17630426125047,40.89078133955618,3116.8492063492063,539.3548387096774,41.17255907960202,40.00344184469318,29.483333333333334
CA,Onyx,35.69406713838911,-118.15345151461686,89.81666666666666,0.0,54.99444444444444,0.0,0.0,0.0,59.34166666666667,0.0
CA,Orange,33.788838182635494,-117.86642505526754,39.60013728720486,40.52603864734297,40.19683645334492,90.76127450980391,43.833333333333336,56.8535565939772,39.7658139534884,0.0
CA,Orange Cove,36.637349135026135,-119.30007743700637,33.24074074074074,74.57499999999999,56.24444444444445,0.0,0.0,29.53333333333333,29.566666666666666,0.0
CA,Orangevale,38.68271237744541,-121.22395838734622,36.60264227642275,36.006249999999994,36.19316037735851,450.0,0.0,46.72777777777777,40.5579861111111,0.0
CA,Orcutt,34.865147,-120.44723499999999,39.72222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,Oregon House,39.35792224254227,-121.29385499916813,68.1125,0.0,41.94,0.0,0.0,34.172222222222224,28.566666666666666,0.0
CA,Orick,41.342957653999804,-124.03421355977353,30.73717948717949,0.0,42.963143746462904,0.0,0.0,43.68333333333334,28.016666666666666,0.0
CA,Orinda,37.872347238653894,-122.19933615877612,35.27037037037036,35.04058641975309,51.390835850956755,224.66666666666669,0.0,58.80530973451336,33.54134615384615,0.0
CA,Orland,39.70192183519084,-122.19181280367047,31.215384615384608,34.37916666666666,42.94175627240143,143.1,0.0,67.77888888888889,29.63125,0.0
CA,Oro Grande,34.63881754993208,-117.33802570708927,41.65444444444446,36.4,44.116666666666674,0.0,0.0,44.525,79.82777777777777,0.0
CA,Orosi,36.551491121147485,-119.28269832612862,38.553472222222226,59.766666666666666,42.74444444444445,0.0,0.0,52.14999999999999,29.733333333333334,0.0
CA,Oroville,39.49960760911252,-121.56765118571212,33.3558035714286,36.092013888888886,39.7904964539007,89.31666666666666,0.0,293.1022494887528,33.49184652278176,343.96666666666664
CA,Oxnard,34.2150237557626,-119.16135149987313,34.85858944050437,34.3042735042735,39.389158249158314,207.56190476190474,0.0,48.70364583333333,39.320547945205476,0.0
CA,Pacheco,37.985134742595065,-122.06884025208439,34.6984126984127,0.0,42.413888888888884,0.0,0.0,34.76111111111111,44.32777777777778,0.0
CA,Pacific Grove,36.62307946110801,-121.91843937708843,29.733333333333334,0.0,31.316666666666666,320.0,0.0,10.583333333333334,0.0,0.0
CA,Pacific Palisades,34.042567338468864,-118.5445686663315,40.11282051282051,37.21666666666667,46.130031323414244,2185.693750000001,540.0,47.452380952380956,48.49523809523809,0.0
CA,Pacifica,37.6092490704983,-122.49520415795686,34.250555555555565,33.392156862745104,39.90234741784039,674.6091954022988,0.0,44.80129870129871,33.334343434343424,0.0
CA,Pacoima,34.25080878854329,-118.42505793085229,39.11988003427596,40.31270983213428,56.757093344101186,2240.6794871794873,0.0,62.81266527487823,39.59139668826491,0.0
CA,Paicines,36.558641060605396,-121.10638508187115,37.0875,44.083333333333336,42.855555555555554,0.0,0.0,64.86071428571428,44.583333333333336,0.0
CA,Pala,33.36771690569992,-117.09986823377594,35.6787356321839,36.140476190476186,50.44537521815009,29.4,0.0,48.67812500000001,41.41833333333334,44.56666666666667
CA,Palermo,39.43495256412337,-121.56242741750746,32.34166666666667,29.783333333333335,0.0,0.0,0.0,37.20833333333333,37.266666666666666,0.0
CA,Palm Desert,33.745818596357495,-116.34679791183619,41.65393258426966,42.32361111111111,20.098346055979643,188.72500000000002,0.0,41.78763440860215,42.48978494623656,0.0
CA,Palm Springs,33.8595260961043,-116.56504044859811,44.02058823529411,40.370370370370374,34.20185185185187,19348.96111111111,0.0,44.66481481481481,56.746875,0.0
CA,Palmdale,34.54559666076141,-118.10401966037928,39.259442060085874,40.71522633744858,47.085348977135965,27135.743333333336,0.0,109.22746913580244,39.722836538461515,0.0
CA,Palo Alto,37.449109128432326,-122.13013361261923,33.72475806451615,34.42794117647058,39.091576429658595,1987.6569105691067,0.0,51.9858202443281,33.615453586497864,585.0
CA,Palo Cedro,40.56649177025563,-122.23610114595272,31.44848484848485,34.75,42.354166666666664,0.0,0.0,0.0,59.5,0.0
CA,Palos Verdes Estates,33.786412549002435,-118.39175473526788,0.0,0.0,38.59111111111111,0.0,0.0,0.0,0.0,0.0
CA,Palos Verdes Peninsula,33.77846149588303,-118.34767649456347,41.61333333333334,0.0,58.773793103448256,0.0,0.0,38.28888888888889,0.0,0.0
CA,Panorama City,34.2209400771208,-118.45460851292987,40.157777777777774,0.0,49.46974398758726,6622.0,0.0,59.64193548387096,44.6,0.0
CA,Paradise,39.682692155490834,-121.71679337891078,33.08157894736843,34.15277777777778,53.46538461538462,0.0,0.0,134.5361111111111,29.42666666666667,0.0
CA,Paramount,33.91060715355717,-118.15976433108781,38.25610021786491,38.83809523809523,39.77957383279036,113.0705128205128,0.0,41.65238095238096,38.69624999999997,0.0
CA,Parlier,36.61239083602699,-119.53672404195977,31.76904761904762,39.705555555555556,50.43055555555555,0.0,0.0,44.68333333333333,28.933333333333334,0.0
CA,Pasadena,34.147917698151964,-118.12775479478464,39.39745762711864,40.82273073989319,41.428875879760454,6168.6656250000015,540.0,54.50550445930879,40.083404406538705,252.35555555555553
CA,Paso Robles,35.652235041518345,-120.68500608248786,33.21992753623189,35.47083333333334,49.36208333333333,62082.58653846153,0.0,40.77708333333333,32.763333333333335,0.0
CA,Patterson,37.50478490557964,-121.21487820977887,34.88438818565401,35.36616161616161,36.84069981583791,0.0,0.0,36.737333333333325,34.212925170068026,0.0
CA,Pauma Valley,33.305801804686745,-116.9447554694671,38.618452380952384,41.68611111111111,29.886458333333334,0.0,0.0,48.846428571428575,42.3375,0.0
CA,Paynes Creek,40.34695784798403,-121.74036741350407,29.85,44.733333333333334,45.556613756613764,0.0,0.0,0.0,29.116666666666667,0.0
CA,Pearblossom,34.496831650415814,-117.90289153684323,35.67166666666667,44.74166666666667,45.41491228070176,0.0,0.0,41.06666666666667,42.55952380952381,0.0
CA,Pebble Beach,36.57840599148447,-121.91975760578555,34.4890350877193,33.420833333333334,59.12461240310077,978.7041666666667,540.0,39.38055555555555,38.71282051282052,0.0
CA,Penn Valley,39.208034556891185,-121.19361169713942,35.59511494252873,33.06805555555556,32.38589743589744,44.391666666666666,0.0,39.914,46.81025641025641,0.0
CA,Penngrove,38.30030322204404,-122.66925806491412,36.50848484848485,33.37083333333333,54.31874999999998,0.0,0.0,46.73511904761906,36.660784313725486,0.0
CA,Penryn,38.840550497240905,-121.16937385924442,36.5375816993464,38.45888888888889,38.26798245614036,0.0,0.0,33.83452380952381,38.61888888888889,0.0
CA,Perris,33.819717422550575,-117.25566905962121,39.36563755020088,39.44623015873018,43.42439215686276,170.96428571428572,0.0,42.1620654396728,41.022848664688404,44.86666666666667
CA,Pescadero,37.197072497818745,-122.37872818991985,34.525193798449614,36.975,38.93957382039573,613.9136363636363,0.0,53.770370370370365,38.42156862745098,0.0
CA,Petaluma,38.22563955932584,-122.61050876438507,34.761179087875405,35.14440860215053,40.09035127393339,9833.295238095236,0.0,49.39813753581662,35.655020576131676,120.13333333333334
CA,Petrolia,40.231033,-124.14052600000001,0.0,0.0,43.9,0.0,0.0,0.0,0.0,0.0
CA,Phelan,34.372426222166666,-117.50145766329872,40.900666666666666,40.376333333333335,38.35244810027426,30.0,0.0,48.82979797979798,43.3274074074074,30.0
CA,Philo,39.124213559983026,-123.54319308942557,35.13214285714285,51.22916666666667,38.94791666666668,0.0,0.0,30.837500000000002,33.275,0.0
CA,Pico Rivera,33.97957523224273,-118.0951965710332,36.375757575757575,36.61666666666667,47.31016271904484,0.0,0.0,55.36687499999997,42.891666666666666,0.0
